delay,gain
73.8577,4.06977e-20
70.801,4.42868e-20
66.8457,4.96817e-20
69.0398,4.65747e-20
60.4341,6.07796e-20
67.8597,4.82084e-20
79.4958,3.51304e-20
83.795,3.16186e-20
84.0991,3.13904e-20
66.3944,5.03592e-20
69.7837,4.55872e-20
62.0583,5.76405e-20
68.8964,4.67688e-20
89.203,2.79014e-20
71.9065,4.29359e-20
67.9973,4.80135e-20
73.2333,2.06972e-20
61.8891,2.8978e-20
91.0816,1.33813e-20
70.8098,2.21379e-20
76.9914,1.87263e-20
61.7839,2.90768e-20
82.8033,1.61902e-20
66.3761,2.51935e-20
64.9365,2.63227e-20
73.499,2.05479e-20
67.8932,2.40804e-20
67.6536,2.42512e-20
69.0175,2.33024e-20
61.2047,2.96295e-20
77.7444,1.83654e-20
63.772,2.72925e-20
85.5328,1.51735e-20
84.295,1.56223e-20
79.2139,1.76904e-20
87.8401,1.43869e-20
64.8038,2.64305e-20
69.2068,2.31751e-20
68.1567,2.38946e-20
68.9115,2.33741e-20
64.5477,2.66406e-20
72.1256,2.13377e-20
80.4062,1.71698e-20
67.5116,2.43533e-20
75.3849,1.95328e-20
70.2606,2.24853e-20
67.8095,2.41399e-20
64.9133,2.63414e-20
67.961,2.40324e-20
80.0868,1.7307e-20
77.0577,1.86941e-20
73.3798,2.06147e-20
71.9,2.14718e-20
73.2533,2.06859e-20
66.0411,2.54497e-20
65.3858,2.59622e-20
70.0052,2.26497e-20
69.8899,2.27244e-20
75.3186,1.95672e-20
72.6745,2.10167e-20
71.9889,2.14188e-20
62.5156,2.84002e-20
73.4025,2.06019e-20
64.3894,2.67718e-20
74.7046,1.98901e-20
70.8671,2.21022e-20
68.5492,2.36218e-20
71.1518,2.19256e-20
62.282,2.86137e-20
69.0175,2.33024e-20
81.5288,1.67002e-20
85.9669,1.50207e-20
85.9693,1.50198e-20
68.8381,2.3424e-20
69.891,2.27237e-20
63.3967,2.76165e-20
69.8293,2.27639e-20
91.333,1.33077e-20
72.3224,2.12218e-20
68.9441,2.3352e-20
75.8172,9.65537e-21
64.4762,1.33499e-20
93.0653,6.40847e-21
70.9909,1.10126e-20
79.1013,8.87041e-21
64.434,1.33673e-20
84.6147,7.75226e-21
66.4639,1.25635e-20
65.6459,1.28785e-20
74.9686,9.87515e-21
68.1223,1.19594e-20
68.1472,1.19506e-20
69.0932,1.16257e-20
64.2561,1.34415e-20
78.3424,9.04307e-21
66.3355,1.26122e-20
87.6777,7.22014e-21
86.2498,7.46115e-21
80.2122,8.62644e-21
90.1108,6.83554e-21
66.2317,1.26517e-20
71.1517,1.09629e-20
70.4767,1.11738e-20
70.1119,1.12904e-20
65.1027,1.30942e-20
72.3818,1.05935e-20
80.7624,8.50932e-21
69.8167,1.1386e-20
75.4799,9.74186e-21
71.3014,1.09169e-20
68.4069,1.18601e-20
65.9913,1.2744e-20
70.3919,1.12008e-20
82.2516,8.20402e-21
77.9013,9.14574e-21
75.6155,9.70696e-21
73.9708,1.01433e-20
73.4742,1.02809e-20
67.0597,1.23413e-20
66.3103,1.26218e-20
71.3135,1.09132e-20
70.173,1.12707e-20
76.5725,9.46587e-21
72.7724,1.04801e-20
74.2179,1.00759e-20
64.1511,1.34855e-20
75.5721,9.7181e-21
65.3479,1.29962e-20
75.8786,9.63975e-21
70.9649,1.10206e-20
68.9232,1.16831e-20
72.8264,1.04646e-20
62.6543,1.41374e-20
69.5722,1.14662e-20
83.8345,7.8972e-21
88.2604,7.12512e-21
88.0097,7.16577e-21
69.2077,1.15873e-20
71.186,1.09523e-20
63.6593,1.36946e-20
71.2109,1.09447e-20
92.453,6.49363e-21
74.3921,1.00288e-20
71.0643,1.09898e-20
75.9721,4.80802e-21
64.5264,6.66455e-21
95.1101,3.06795e-21
72.1528,5.33041e-21
81.6451,4.16318e-21
65.294,6.50881e-21
85.1473,3.82779e-21
66.7035,6.23671e-21
67.0711,6.16855e-21
77.1839,4.65827e-21
69.7137,5.70985e-21
69.6388,5.72214e-21
69.3212,5.77468e-21
64.4752,6.67514e-21
80.1813,4.31655e-21
66.9183,6.19675e-21
89.9331,3.43129e-21
87.8703,3.59426e-21
81.468,4.1813e-21
90.7374,3.37073e-21
68.878,5.84922e-21
72.5033,5.279e-21
71.1945,5.47484e-21
72.4526,5.28639e-21
66.8144,6.21603e-21
74.4165,5.01111e-21
82.4086,4.08641e-21
70.4221,5.59558e-21
76.9041,4.69221e-21
73.48,5.13963e-21
70.1144,5.64478e-21
67.8854,6.02148e-21
70.7671,5.54116e-21
83.675,3.96366e-21
79.3006,4.41295e-21
76.1436,4.78639e-21
75.7376,4.83784e-21
75.377,4.88423e-21
67.5518,6.08109e-21
68.2242,5.96183e-21
72.6878,5.25225e-21
72.3283,5.30458e-21
78.12,4.54731e-21
74.6696,4.9772e-21
74.7131,4.9714e-21
65.3342,6.50081e-21
76.0486,4.79836e-21
65.8734,6.39484e-21
78.115,4.54789e-21
72.5489,5.27237e-21
69.6605,5.71857e-21
73.7546,5.10143e-21
64.0261,6.76909e-21
71.7888,5.38458e-21
85.5274,3.79385e-21
88.3004,3.55934e-21
90.2229,3.40929e-21
71.1507,5.48158e-21
72.0744,5.34201e-21
66.7086,6.23576e-21
73.5408,5.13114e-21
93.3847,3.18236e-21
76.7388,4.71245e-21
72.488,5.28124e-21
77.8062,2.29203e-21
65.8039,3.20418e-21
97.2124,1.46835e-21
74.1713,2.52214e-21
81.8052,2.07345e-21
65.3279,3.25104e-21
87.0706,1.83029e-21
68.5675,2.95115e-21
69.4046,2.88041e-21
78.312,2.26252e-21
72.4148,2.64596e-21
72.3682,2.64936e-21
71.25,2.73316e-21
64.6586,3.31867e-21
82.5812,2.03467e-21
67.6189,3.03451e-21
91.3794,1.66177e-21
88.2903,1.78008e-21
83.7973,1.97605e-21
92.1621,1.63367e-21
69.1142,2.90465e-21
73.8783,2.54219e-21
71.8381,2.6886e-21
72.8543,2.61414e-21
67.3454,3.05921e-21
75.9952,2.40255e-21
84.8472,1.92746e-21
70.4657,2.79433e-21
78.7376,2.23813e-21
74.2466,2.51703e-21
71.484,2.7153e-21
68.2484,2.9788e-21
71.0838,2.74595e-21
84.5151,1.94263e-21
81.5844,2.08469e-21
77.5889,2.30489e-21
76.4025,2.37701e-21
75.4426,2.43787e-21
69.212,2.89646e-21
68.2696,2.97696e-21
74.483,2.50108e-21
72.8565,2.61398e-21
79.4218,2.19974e-21
75.9433,2.40583e-21
76.3117,2.38266e-21
65.7372,3.21069e-21
78.0115,2.27998e-21
67.7459,3.02315e-21
78.4612,2.25393e-21
74.9847,2.46773e-21
71.9184,2.6826e-21
75.1618,2.45612e-21
65.8397,3.2007e-21
72.2631,2.65707e-21
85.6169,1.89296e-21
90.1012,1.70925e-21
91.7885,1.64699e-21
73.0332,2.60134e-21
74.4416,2.50387e-21
66.8933,3.10069e-21
73.9497,2.53728e-21
95.2166,1.53055e-21
77.0925,2.33466e-21
73.6013,2.56135e-21
80.3878,1.0736e-21
67.3107,1.53118e-21
99.3624,7.02752e-22
75.9089,1.20401e-21
83.6617,9.91232e-22
67.0568,1.54279e-21
87.2001,9.12429e-22
69.4021,1.44031e-21
70.0887,1.41223e-21
79.4708,1.09851e-21
72.5968,1.31635e-21
72.4707,1.32094e-21
71.9625,1.33966e-21
67.9194,1.50387e-21
82.8904,1.00976e-21
68.704,1.46972e-21
92.1423,8.17187e-22
90.1936,8.52876e-22
84.5256,9.71076e-22
94.0931,7.83656e-22
69.7701,1.42515e-21
75.852,1.20582e-21
72.8395,1.3076e-21
74.7241,1.24248e-21
69.9044,1.41969e-21
76.9718,1.17099e-21
85.2827,9.53912e-22
72.1409,1.33304e-21
81.0458,1.05624e-21
75.7306,1.20968e-21
72.8034,1.3089e-21
69.4388,1.43878e-21
72.5906,1.31658e-21
86.4526,9.28273e-22
81.7091,1.03917e-21
79.833,1.08857e-21
78.5814,1.12352e-21
77.4804,1.15567e-21
71.0021,1.37614e-21
70.7306,1.38672e-21
75.1516,1.22839e-21
74.5067,1.24974e-21
80.9226,1.05946e-21
77.0071,1.16992e-21
78.6433,1.12175e-21
68.2435,1.48962e-21
78.0436,1.13905e-21
68.1319,1.4945e-21
79.9874,1.08437e-21
75.2075,1.22657e-21
72.2702,1.32828e-21
76.0629,1.19914e-21
66.0324,1.59102e-21
73.9026,1.27026e-21
86.1282,9.35279e-22
92.0431,8.18949e-22
92.4221,8.12246e-22
74.0087,1.26662e-21
74.8397,1.23865e-21
67.1833,1.53699e-21
76.4103,1.18826e-21
97.098,7.35907e-22
77.4363,1.15699e-21
75.1257,1.22924e-21
80.9056,5.29953e-22
67.8331,7.53847e-22
99.4972,3.50425e-22
76.6949,5.8973e-22
84.0305,4.91275e-22
68.7701,7.33448e-22
89.2283,4.35712e-22
71.1849,6.84539e-22
70.519,6.97527e-22
81.6543,5.20279e-22
73.7245,6.382e-22
74.4872,6.25199e-22
73.541,6.41388e-22
67.9415,7.51443e-22
84.4846,4.8601e-22
71.6715,6.75278e-22
94.1075,3.91708e-22
92.2337,4.07784e-22
85.9621,4.69448e-22
96.1408,3.75316e-22
71.182,6.84596e-22
76.2079,5.9729e-22
75.3041,6.11712e-22
75.34,6.11128e-22
70.4544,6.98806e-22
79.4515,5.49525e-22
86.8828,4.59552e-22
74.9311,6.17815e-22
83.0491,5.02953e-22
77.709,5.74441e-22
75.1541,6.14155e-22
70.3897,7.0009e-22
75.2562,6.1249e-22
88.8803,4.39131e-22
83.0166,5.03347e-22
80.8226,5.31041e-22
78.7388,5.59516e-22
78.4701,5.63354e-22
72.1061,6.67164e-22
71.2132,6.83996e-22
75.4837,6.08804e-22
76.3079,5.95727e-22
82.2723,5.12494e-22
79.5834,5.47705e-22
78.9277,5.56842e-22
69.2104,7.24148e-22
79.7537,5.45368e-22
71.2903,6.82517e-22
82.0943,5.14719e-22
77.0178,5.84796e-22
75.0364,6.16083e-22
77.1692,5.82504e-22
67.6508,7.57913e-22
76.6503,5.90417e-22
87.8847,4.49136e-22
94.1423,3.91418e-22
94.2365,3.90637e-22
74.0346,6.32866e-22
76.5796,5.91508e-22
69.2628,7.23052e-22
77.1038,5.83493e-22
99.0494,3.536e-22
79.0182,5.55566e-22
75.955,6.01273e-22
81.5066,2.61083e-22
70.4073,3.4987e-22
101.437,1.68574e-22
78.99,2.77982e-22
85.7493,2.3589e-22
69.2104,3.62074e-22
90.6975,2.10856e-22
72.8836,3.26505e-22
72.521,3.29777e-22
83.7154,2.4749e-22
74.5705,3.11902e-22
74.8161,3.09858e-22
75.4395,3.04759e-22
68.1173,3.73785e-22
86.6858,2.30822e-22
71.6761,3.37596e-22
95.4193,1.90506e-22
94.4119,1.94593e-22
88.3883,2.22016e-22
98.3031,1.79495e-22
73.3507,3.2236e-22
76.6831,2.94956e-22
75.5582,3.03802e-22
76.9003,2.93293e-22
71.1472,3.42633e-22
80.3386,2.68729e-22
89.29,2.17555e-22
75.2896,3.05973e-22
83.5731,2.48333e-22
78.0901,2.84425e-22
75.8152,3.01747e-22
72.8549,3.26762e-22
75.4983,3.04284e-22
89.0902,2.18532e-22
83.8069,2.4695e-22
82.0841,2.57423e-22
80.6154,2.66887e-22
79.6088,2.73678e-22
72.785,3.27389e-22
73.6107,3.20087e-22
77.7274,2.87084e-22
76.9285,2.93077e-22
83.7263,2.47426e-22
79.7426,2.72761e-22
80.885,2.65111e-22
69.2489,3.61671e-22
82.1614,2.56939e-22
71.2982,3.41183e-22
84.3025,2.44055e-22
79.7349,2.72813e-22
75.1461,3.07143e-22
78.1978,2.83641e-22
69.4039,3.60057e-22
77.2139,2.90915e-22
89.8674,2.14769e-22
96.3797,1.86729e-22
96.1951,1.87447e-22
76.3136,2.97818e-22
78.6691,2.80254e-22
69.8561,3.55412e-22
78.9357,2.78365e-22
101.085,1.69753e-22
81.1551,2.63349e-22
77.1553,2.91357e-22
82.4909,1.27445e-22
70.4243,1.74851e-22
103.541,8.08978e-23
79.0177,1.38894e-22
87.7192,1.12708e-22
70.0979,1.76482e-22
91.4309,1.03744e-22
73.2658,1.61554e-22
72.9628,1.62898e-22
84.2391,1.22211e-22
76.8495,1.4684e-22
76.1646,1.49492e-22
76.356,1.48744e-22
71.2538,1.70804e-22
88.0173,1.11946e-22
72.2231,1.66251e-22
96.1138,9.38819e-23
94.6535,9.68007e-23
88.878,1.09788e-22
98.3664,8.96318e-23
73.9377,1.58631e-22
79.1093,1.38572e-22
77.5026,1.44376e-22
78.5975,1.40382e-22
72.9887,1.62782e-22
80.4247,1.34077e-22
89.8087,1.07525e-22
75.6841,1.51396e-22
83.9876,1.22944e-22
80.3513,1.34322e-22
76.0027,1.5013e-22
73.3665,1.61111e-22
77.6096,1.43978e-22
90.7674,1.05266e-22
85.7156,1.18038e-22
84.3314,1.21944e-22
82.1766,1.28422e-22
81.7162,1.29873e-22
74.8326,1.54861e-22
73.6687,1.59792e-22
78.225,1.41722e-22
78.8193,1.39594e-22
85.124,1.19684e-22
81.6495,1.30085e-22
81.2422,1.31393e-22
70.9663,1.72191e-22
82.4953,1.27432e-22
71.6557,1.68894e-22
84.6223,1.21107e-22
80.1973,1.34838e-22
77.7364,1.43509e-22
80.3887,1.34197e-22
69.4321,1.79883e-22
77.2364,1.45373e-22
92.1283,1.02179e-22
98.7068,8.90147e-23
98.3323,8.9694e-23
76.6388,1.47648e-22
79.3059,1.37886e-22
72.0561,1.67023e-22
79.2915,1.37936e-22
103.201,8.14313e-23
81.4205,1.30818e-22
78.0953,1.42193e-22
84.6426,6.05246e-23
71.3541,8.51621e-23
103.551,4.04406e-23
81.3188,6.55726e-23
88.0199,5.59697e-23
72.3877,8.27481e-23
93.2772,4.9839e-23
73.9993,7.91837e-23
74.9425,7.72034e-23
84.85,6.02291e-23
77.5736,7.20561e-23
77.0329,7.3071e-23
78.3712,7.0597e-23
71.518,8.47724e-23
88.9794,5.47692e-23
73.7238,7.97766e-23
98.0089,4.51433e-23
96.2932,4.67662e-23
90.4678,5.29821e-23
100.433,4.29908e-23
74.7744,7.75509e-23
79.3531,6.88611e-23
79.4451,6.87017e-23
79.247,6.90455e-23
73.3212,8.06549e-23
81.6754,6.50013e-23
91.3587,5.1954e-23
76.9389,7.32496e-23
85.3764,5.94888e-23
80.4383,6.70158e-23
78.3929,7.05579e-23
74.4048,7.8323e-23
77.6394,7.1934e-23
92.976,5.01624e-23
87.9826,5.60171e-23
85.952,5.86947e-23
82.8604,6.31558e-23
84.3349,6.09669e-23
74.9038,7.72833e-23
74.4679,7.81904e-23
79.9494,6.78378e-23
79.1833,6.91566e-23
86.5311,5.79119e-23
83.0951,6.27996e-23
82.77,6.32938e-23
72.1989,8.31813e-23
84.1458,6.12412e-23
73.8233,7.95616e-23
86.6193,5.7794e-23
80.2423,6.73436e-23
78.3484,7.06381e-23
81.3113,6.55848e-23
71.3062,8.52767e-23
78.6316,7.01303e-23
92.4865,5.06947e-23
98.7621,4.44575e-23
100.613,4.28373e-23
78.4159,7.05166e-23
81.8218,6.4769e-23
72.3671,8.27952e-23
80.7206,6.6548e-23
105.38,3.90491e-23
83.2622,6.25478e-23
80.2513,6.73285e-23
85.4074,2.97228e-23
73.0078,4.06743e-23
105.365,1.95304e-23
81.356,3.27564e-23
89.754,2.69141e-23
73.3916,4.02501e-23
95.4661,2.379e-23
76.768,3.6788e-23
76.8362,3.67227e-23
86.1973,2.91806e-23
79.3561,3.44279e-23
79.448,3.43484e-23
79.2531,3.45174e-23
71.5803,4.23125e-23
90.9632,2.62033e-23
75.9486,3.7586e-23
100.017,2.16745e-23
98.1642,2.25003e-23
92.986,2.50758e-23
101.407,2.10846e-23
76.1467,3.73907e-23
81.3334,3.27746e-23
80.3389,3.35909e-23
81.4983,3.2642e-23
76.0847,3.74516e-23
84.0875,3.06631e-23
93.7345,2.4677e-23
79.3217,3.44578e-23
87.28,2.84612e-23
82.2438,3.20531e-23
78.4849,3.51963e-23
76.1803,3.73577e-23
80.0007,3.38755e-23
94.1837,2.44422e-23
88.1594,2.78963e-23
86.8304,2.87567e-23
84.8725,3.00986e-23
84.4517,3.03992e-23
77.0245,3.65434e-23
75.9582,3.75764e-23
81.4663,3.26677e-23
81.214,3.28709e-23
87.9768,2.80122e-23
84.1616,3.06091e-23
84.9548,3.00403e-23
73.6314,3.99884e-23
86.583,2.89212e-23
74.174,3.94056e-23
88.2763,2.78225e-23
81.6666,3.25077e-23
78.7278,3.49795e-23
82.6869,3.17105e-23
72.7429,4.0971e-23
81.0173,3.30307e-23
94.0228,2.45259e-23
100.651,2.14024e-23
101.286,2.11347e-23
80.1541,3.37459e-23
82.4184,3.19174e-23
73.1748,4.04889e-23
81.415,3.27089e-23
106.362,1.91659e-23
85.6635,2.95453e-23
81.7526,3.24394e-23
86.704,1.44203e-23
74.3279,1.96213e-23
107.215,9.43103e-24
83.1193,1.56908e-23
91.9351,1.28261e-23
73.4797,2.00768e-23
96.6817,1.15978e-23
76.791,1.8383e-23
76.9014,1.83302e-23
88.5627,1.38214e-23
79.5928,1.71117e-23
80.2195,1.68455e-23
79.3478,1.72176e-23
74.5926,1.94823e-23
93.5229,1.23944e-23
76.7369,1.84089e-23
102.145,1.03904e-23
100.194,1.0799e-23
93.2628,1.24636e-23
102.45,1.03286e-23
77.8635,1.78801e-23
82.3367,1.59904e-23
80.5198,1.672e-23
81.9015,1.61608e-23
76.3786,1.8582e-23
84.2979,1.52551e-23
94.3406,1.21805e-23
80.5878,1.66919e-23
89.6518,1.34877e-23
84.8123,1.50707e-23
80.6517,1.66654e-23
76.3241,1.86085e-23
80.0627,1.69115e-23
95.196,1.19626e-23
89.9426,1.34006e-23
87.7075,1.40923e-23
86.9867,1.43267e-23
84.9954,1.50058e-23
78.1823,1.77346e-23
77.5183,1.80397e-23
82.5497,1.5908e-23
82.8207,1.58041e-23
89.337,1.35829e-23
86.8329,1.43775e-23
87.5008,1.41589e-23
74.1754,1.9702e-23
87.4804,1.41655e-23
76.7539,1.84007e-23
89.0083,1.36834e-23
83.9324,1.53883e-23
80.2872,1.68171e-23
85.2409,1.49195e-23
72.8585,2.04206e-23
81.4714,1.63318e-23
95.9237,1.17818e-23
100.705,1.06897e-23
102.666,1.02853e-23
81.1191,1.6474e-23
82.6409,1.58729e-23
74.9136,1.93157e-23
83.8257,1.54275e-23
107.447,9.39036e-24
85.88,1.46983e-23
82.8396,1.57969e-23
88.8801,6.86145e-24
75.1231,9.60409e-24
109.11,4.55322e-24
85.7489,7.37164e-24
93.3097,6.22553e-24
76.2222,9.32917e-24
97.6307,5.68672e-24
79.1675,8.64802e-24
77.7184,8.97347e-24
88.6781,6.89275e-24
81.4375,8.17271e-24
82.032,8.0547e-24
81.2994,8.20048e-24
74.9924,9.6376e-24
93.6339,6.1825e-24
76.9548,9.15241e-24
103.196,5.08993e-24
102.388,5.1706e-24
94.9855,6.00783e-24
104.257,4.98692e-24
78.7677,8.73602e-24
83.8412,7.71086e-24
82.5957,7.94514e-24
83.7987,7.7187e-24
77.2109,9.09181e-24
86.023,7.32474e-24
95.836,5.90168e-24
81.2735,8.20572e-24
90.5414,6.61201e-24
85.0769,7.48854e-24
81.3885,8.18256e-24
78.5946,8.77454e-24
81.9621,8.06845e-24
97.1605,5.74189e-24
92.4065,6.34781e-24
88.9165,6.85584e-24
87.3636,7.10169e-24
86.312,7.27578e-24
79.9129,8.48747e-24
78.8594,8.71573e-24
85.3631,7.43841e-24
83.7788,7.72236e-24
90.8308,6.56994e-24
87.0701,7.14965e-24
87.6436,7.0564e-24
75.4051,9.53241e-24
88.9194,6.85538e-24
77.4941,9.02548e-24
89.9477,6.69957e-24
84.5645,7.57955e-24
81.1941,8.22177e-24
85.9983,7.32895e-24
74.9879,9.63876e-24
83.2678,7.81741e-24
98.1519,5.62649e-24
102.498,5.15947e-24
104.571,4.95703e-24
83.7831,7.72157e-24
84.0117,7.67961e-24
76.7464,9.20219e-24
84.1366,7.65683e-24
109.305,4.53693e-24
87.8835,7.01793e-24
83.7134,7.73442e-24
